spot_horizon,put_price_horizon,value_unhedged,value_protected,loss_unhedged,loss_protected
736.1844933419433,25.841174746393246,73618.44933419433,76202.56680883365,3218.5501775244193,1987.9238762734167
736.4559732626426,25.686243984698883,73645.59732626427,76214.22172473415,3191.4021854544844,1976.2689603729232
736.7855989222365,25.49900427647461,73678.55989222365,76228.46031987111,3158.439619495097,1962.030365235958
737.0427203867163,25.353623059143096,73704.27203867162,76239.63434458594,3132.7274730471254,1950.8563405211316
737.3425988887312,25.184820653689016,73734.25988887313,76252.74195424202,3102.73962284562,1937.7487308650452
737.6145270162335,25.032461607481515,73761.45270162335,76264.6988623715,3075.546810095402,1925.7918227355694
737.9321789213409,24.855349078487244,73793.2178921341,76278.75279998282,3043.7816195846535,1911.7378851242538
738.2522818121354,24.677824163215597,73825.22818121353,76293.01059753509,3011.7713305052166,1897.4800875719811
738.5585157763127,24.508898140817397,73855.85157763127,76306.741391713,2981.1479340874794,1883.7492933940666
738.814938248581,24.36813949355721,73881.4938248581,76318.30777421383,2955.505686860648,1872.1829108932434
739.0614753285795,24.23340642064951,73906.14753285795,76329.48817492291,2930.8519788607955,1861.0025101841602
739.3770612504022,24.06180388758163,73937.70612504022,76343.88651379838,2899.2933866785315,1846.6041713086888
739.6365888653754,23.921409915720137,73963.65888653754,76355.79987810955,2873.340625181212,1834.690806997518
739.8983426644712,23.780337569685745,73989.83426644713,76367.86802341571,2847.1652452716226,1822.6226616913627
740.1801954051853,23.628974219403357,74018.01954051852,76380.91696245885,2818.9799712002277,1809.573722648216
740.4042618322984,23.509047049340634,74040.42618322984,76391.3308881639,2796.573328488914,1799.159796943175
740.6512895303368,23.37724693975674,74065.12895303368,76402.85364700935,2771.87055868507,1787.6370380977169
740.9034960400271,23.243137298127344,74090.34960400271,76414.66333381545,2746.6499077160406,1775.8273512916203
741.1370468043548,23.119359033571723,74113.70468043548,76425.64058379264,2723.294831283274,1764.8501013144269
741.3463285385741,23.008780937178532,74134.6328538574,76435.51094757525,2702.3666578613484,1754.9797375318158
741.5934777211273,22.878608608227392,74159.34777211273,76447.20863293546,2677.6517396060226,1743.2820521716058
741.8680094506805,22.734542579755406,74186.80094506804,76460.25520304358,2650.19856665071,1730.2354820634937
742.1396203971015,22.59256038858784,74213.96203971014,76473.21807856893,2623.037472008611,1717.272606538143
742.3399056589733,22.488216374818343,74233.99056589733,76482.81220337916,2603.0089458214206,1707.6784817279113
742.5427604155453,22.38284112799137,74254.27604155453,76492.56015435368,2582.7234701642155,1697.9305307533941
742.8056596464764,22.246737895151412,74280.56596464764,76505.23975416279,2556.4335470711085,1685.250930944283
743.0689040235774,22.110982606672007,74306.89040235773,76517.98866302494,2530.1091093610157,1672.5020220821316
743.3194849738435,21.982250505238085,74331.94849738435,76530.17354790815,2505.0510143344,1660.3171371989156
743.4989062611992,21.89037244035591,74349.89062611992,76538.9278701555,2487.1088855988346,1651.5628149515687
743.7461389549386,21.764177582037885,74374.61389549387,76551.03165369766,2462.385616224885,1639.4590314094094
743.9540048470486,21.65844452901837,74395.40048470486,76561.2449376067,2441.5990270138864,1629.2457475003757
744.1753108514772,21.546246317941478,74417.53108514773,76572.15571694187,2419.468426571024,1618.3349681652035
744.405594703457,21.42990515094015,74440.5594703457,76583.54998543972,2396.4400413730473,1606.9406996673497
744.6705517995588,21.296565334643795,74467.05517995587,76596.71171342026,2369.9443317628757,1593.7789716868137
744.8998457222489,21.18162341821269,74489.98457222489,76608.14691404616,2347.0149394938635,1582.3437710609142
745.1364699254347,21.063447565476537,74513.64699254346,76619.99174909112,2323.352519175285,1570.4989360159525
745.3598510967372,20.952298487657064,74535.98510967373,76631.21495843944,2301.0144020450243,1559.2757266676344
745.5670640933985,20.84955465673903,74556.70640933985,76641.66187501376,2280.2931023788988,1548.8288100933132
745.7924733702957,20.738184262902756,74579.24733702958,76653.06576331986,2257.7521746891725,1537.424921787213
745.9614410551183,20.6549722953483,74596.14410551182,76661.64133504665,2240.8554062069306,1528.8493500604236
746.1836528037013,20.545895184238447,74618.36528037013,76672.95479879397,2218.634231348624,1517.5358863130969
746.3668380988036,20.456280543974074,74636.68380988036,76682.31186427777,2200.3157018383936,1508.1788208293
746.54689605837,20.36846609208077,74654.68960583699,76691.53621504507,2182.3099058817606,1498.9544700620027
746.7413530268947,20.27393144663367,74674.13530268946,76701.52844735283,2162.864209029285,1488.96223775424
746.9661926303357,20.165019346620593,74696.61926303357,76713.12119769563,2140.3802486851782,1477.3694874114444
747.1905485832451,20.056763616804695,74719.05485832451,76724.73122000498,2117.944653394239,1465.7594651020918
747.4006900478137,19.955750903657776,74740.06900478137,76735.64409514714,2096.9305069373804,1454.846589959925
747.597241828722,19.86160858655324,74759.72418287219,76745.88504152751,2077.275328846561,1444.6056435795617
747.7798761909918,19.77442636145482,74777.98761909918,76755.43025524466,2059.011892619572,1435.0604298624094
747.9767568894317,19.680762131802084,74797.67568894317,76765.75190212337,2039.3238227755792,1424.7387829836953
748.1459709916073,19.600525249353176,74814.59709916073,76774.64962409606,2022.402412558018,1415.841061011015
748.3663951639152,19.496375146125878,74836.63951639151,76786.27703100411,2000.359995327235,1404.2136541029613
748.5540110422796,19.40805741406465,74855.40110422796,76796.20684563443,1981.5984074907901,1394.2838394726423
748.7338126024849,19.323704573115858,74873.3812602485,76805.75171756008,1963.6182514702523,1384.7389675469894
748.9269764524754,19.233396475005435,74892.69764524754,76816.03729274808,1944.3018664712145,1374.4533923589916
749.1977503979682,19.1073514285435,74919.77503979682,76830.51018265117,1917.2244719219307,1359.9805024559028
749.3784710277093,19.02352154767219,74937.84710277093,76840.19925753814,1899.152408947819,1350.2914275689254
749.5329149326528,18.95203705635424,74953.29149326528,76848.4951989007,1883.7080184534716,1341.995486206375
749.6930383571986,18.878077454791907,74969.30383571985,76857.11158119905,1867.695675998897,1333.3791039080243
749.8654134868224,18.798635229935265,74986.54134868224,76866.40487167577,1850.4581630365137,1324.085813431302
750.0381706499589,18.71920197795463,75003.81706499589,76875.73726279136,1833.182446722858,1314.7534223157127
750.2564794497879,18.619091723189346,75025.64794497879,76887.55711729772,1811.3515667399624,1302.9335678093485
750.4158779100538,18.546186501674438,75041.58779100538,76896.20644117282,1795.4117207133677,1294.2842439342494
750.5752299318206,18.473464616737317,75057.52299318205,76904.86945485578,1779.4765185366996,1285.6212302512868
750.7452270156365,18.39606488239956,75074.52270156365,76914.1291898036,1762.4768101551017,1276.3614953034703
750.9187065715954,18.317272877355514,75091.87065715954,76923.5979448951,1745.1288545592106,1266.8927402119734
751.1116454029835,18.229874099345498,75111.16454029836,76934.1519502329,1725.8349714203941,1256.3387348741671
751.2601805523967,18.162756989052244,75126.01805523968,76942.2937541449,1710.9814564790722,1248.1969309621636
751.449185034329,18.07756572932554,75144.9185034329,76952.67507636546,1692.0810082858516,1237.8156087416137
751.635980122977,17.993605914494115,75163.5980122977,76962.95860374712,1673.4014994210447,1227.5320813599537
751.823742763942,17.909449345353895,75182.3742763942,76973.31921092959,1654.6252353245509,1217.1714741774776
751.9683212867924,17.8448122359833,75196.83212867923,76981.31335227756,1640.1673830395157,1209.1773328295094
752.1204114568299,17.77697206522457,75212.04114568299,76989.73835220544,1624.9583660357603,1200.7523329016258
752.2763473224901,17.707582876179668,75227.634732249,76998.39301986697,1609.3647794697463,1192.0976652401005
752.4598559687703,17.626141579478098,75245.98559687703,77008.59975482484,1591.013914841722,1181.8909302822285
752.6290067697878,17.55128209214104,75262.90067697878,77018.02888619289,1574.0988347399689,1172.4617989141843
752.7704269700436,17.488850692449493,75277.04269700436,77025.92776624931,1559.9568147143873,1164.5629188577586
752.9324157055361,17.41751447504137,75293.24157055361,77034.99301805775,1543.7579411651386,1155.4976670493197
753.093538570008,17.346746618033105,75309.35385700081,77044.02851880412,1527.6456547179405,1146.4621663029538
753.2730213526548,17.268136058481367,75327.30213526549,77054.11574111362,1509.6973764532595,1136.3749439934472
753.4558156862988,17.18831663962264,75345.58156862989,77064.41323259215,1491.4179430888616,1126.0774525149172
753.6507540149946,17.10346516064566,75365.07540149946,77075.42191756403,1471.92411021929,1115.0687675430381
753.831718889456,17.02494811746404,75383.17188894561,77085.66670069202,1453.8276227731403,1104.823984415052
753.9867301135586,16.957886370775046,75398.67301135586,77094.46164843337,1438.3265003628912,1096.0290366737026
754.1367551543901,16.893153886847998,75413.67551543901,77102.99090412381,1423.323996279738,1087.4997809832566
754.2912908883095,16.826653302757876,75429.12908883094,77111.79441910674,1407.870422887805,1078.6962660003337
754.440560107889,16.76259179148588,75444.0560107889,77120.3151899375,1392.9435009298468,1070.1754951695766
754.6092933633018,16.69038270953372,75460.92933633018,77129.96760728356,1376.070175388566,1060.5230778235127
754.784636839718,16.615577735242123,75478.4636839718,77140.02145749601,1358.5358277469495,1050.4692276110582
754.9520257188516,16.54438941281592,75495.20257188517,77149.64151316676,1341.7969398335845,1040.84917194031
755.100190216943,16.48155997985646,75510.0190216943,77158.17501967994,1326.980490024449,1032.3156654271297
755.2764593532947,16.40703806936924,75527.64593532948,77168.34974226641,1309.3535763892723,1022.1409428406623
755.4312839033057,16.341785662572963,75543.12839033057,77177.30695658787,1293.871121388176,1013.1837285192014
755.5833071262391,16.277900108249707,75558.33071262391,77186.12072344888,1278.6687990948412,1004.3699616581871
755.7405005635264,16.212037069741665,75574.05005635264,77195.25376332681,1262.9494553661061,995.2369217802625
755.904825368341,16.143399564286533,75590.4825368341,77204.82249326275,1246.5169748846529,985.668191844321
756.0504594492847,16.08275262530722,75605.04594492847,77213.32120745919,1231.953566790282,977.1694776478835
756.1970282969223,16.021891614645558,75619.70282969224,77221.8919911568,1217.2966820265137,968.5986939502764
756.3532173449405,15.957230495443282,75635.32173449405,77231.04478403837,1201.6777772247005,959.4459010686987
756.5083145634858,15.893221211963091,75650.83145634858,77240.15357754489,1186.1680553701735,950.3371075621835
756.6449730445433,15.836987647412071,75664.49730445433,77248.19606919553,1172.5022072644206,942.2946159115381
756.7770577892879,15.782784694310724,75677.7057789288,77255.98424835986,1159.2937327899563,934.5064367472078
756.9292148474537,15.720526747932382,75692.92148474537,77264.9741595386,1144.0780269733805,925.5165255684697
757.0924228975731,15.653964875555738,75709.24228975731,77274.63877731288,1127.7572219614376,915.8519077941892
757.26132393618,15.585320012586115,75726.132393618,77284.66439487661,1110.8671181007521,905.8262902304559
757.4231617197686,15.51977508449455,75742.31617197685,77294.29368042632,1094.683339741896,896.1970046807546
757.5468563643393,15.469830419795285,75754.68563643393,77301.66867841347,1082.3138752848172,888.8220066936046
757.7024785544013,15.407182515667088,75770.24785544013,77310.96610700684,1066.7516562786186,879.5245781002304
757.8182982396849,15.360694497531359,75781.82982396848,77317.89927372162,1055.169687750269,872.5914113854524
757.9551921526873,15.305898966205884,75795.51921526874,77326.10911188932,1041.4802964500122,864.3815732177463
758.156764969147,15.225514001605456,75815.6764969147,77338.22789707525,1021.3230148040457,852.2627880318178
758.2992623664647,15.16890453908517,75829.92623664647,77346.81669055499,1007.0732750722818,843.6739945520821
758.4259207749233,15.118739041008238,75842.59207749233,77354.46598159315,994.4074342264212,836.0247035139182
758.5859136876514,15.055575849290236,75858.59136876515,77364.14895369417,978.4081429536018,826.3417314129038
758.7245217813522,15.00104112516835,75872.45217813522,77372.55629065206,964.5473335835268,817.9343944550055
758.874304570325,14.942283806490023,75887.43045703249,77381.65883768149,949.5690546862606,808.8318474255793
759.0298889595147,14.881385016036743,75902.98889595146,77391.12739755514,934.0106157672853,799.3632875519252
759.1742485087888,14.825000763121581,75917.42485087887,77399.92492719104,919.5746608398767,790.5657579160325
759.3097599351812,14.77217938721299,75930.97599351812,77408.19393223942,906.023518200629,782.2967528676527
759.4541671994072,14.716005569449273,75945.41671994071,77417.01727688564,891.5827917780407,773.4734082214272
759.6125311924357,14.6545404999572,75961.25311924357,77426.7071692393,875.7463924751792,763.7835158677772
759.7528899759554,14.6001854399297,75975.28899759555,77435.30754158851,861.7105141232023,755.1831435185595
759.8893387873935,14.547455253708646,75988.93387873935,77443.67940411021,848.0656329794001,746.8112809968588
760.0311682034597,14.492762485478893,76003.11682034597,77452.39306889386,833.8826913727826,738.0976162132138
760.2063388888045,14.42537837892917,76020.63388888045,77463.17172677336,816.3656228383043,727.318958333708
760.3442874433375,14.372443018181055,76034.42874433375,77471.67304615186,802.5707673849975,718.81763895521
760.4838390063484,14.319010425048024,76048.38390063484,77480.28494313965,788.6156110839074,710.2057419674238
760.6188425958948,14.26743301067813,76061.88425958948,77488.62756065729,775.1152521292679,701.863124449781
760.7700735691627,14.209790102014285,76077.00735691628,77497.9863671177,759.9921548024722,692.5043179893692
760.9200172288439,14.152779008020289,76092.0017228844,77507.27962368642,744.9977888343565,683.2110614206467
761.0498256013148,14.103538183798792,76104.98256013148,77515.33637851136,732.0169515872694,675.1543065957085
761.1812841324438,14.053780585937595,76118.12841324438,77523.50647183815,718.8710984743666,666.9842132689228
761.3216682242679,14.000766924554565,76132.16682242679,77532.24351488226,704.8326892919576,658.2471702248149
761.4681705779778,13.945578616292961,76146.81705779779,77541.37491942708,690.1824539209629,649.1157656799915
761.6033600681588,13.894776008399468,76160.33600681588,77549.81360765583,676.66350490287,640.6770774512406
761.7718380317796,13.831632145806298,76177.18380317796,77560.3470177586,659.8157085407875,630.1436673484714
761.9151294106243,13.778076071427831,76191.51294106244,77569.32054820521,645.4865706563141,621.1701369018556
